Id,Sales
11973,7752
11974,5967
11975,6593
11976,5457
11977,5230
11978,7684
11979,5689
11980,5851
11981,12227
11982,7324
11983,22593
11984,7586
11985,5331
11986,8464
11987,10035
11988,6663
11989,7416
11990,6140
11991,8944
11992,9049
11993,6405
11994,6340
11995,7794
11996,8735
11997,7599
11998,8438
11999,6924
12000,5293
12001,6680
12002,10982
12003,12556
12004,11449
12005,8632
12006,6186
12007,6740
12008,4898
12009,9453
12010,11724
12011,10070
12012,7282
12013,5934
12014,5478
12015,5992
12016,11787
12017,8108
12018,6290
12019,6598
12020,8234
12021,4424
12022,8389
12023,5120
12024,7601
12025,8739
12026,6074
12027,8335
12028,7459
12029,5327
12030,7412
12031,8273
12032,12203
12033,6859
12034,9247
12035,8053
12036,10779
12037,7696
12038,10870
12039,5566
12040,5207
12041,7204
12042,6598
12043,10241
12044,9002
12045,6481
12046,8823
12047,7529
12048,10935
12049,4435
12050,14734
12051,5656
12052,6604
12053,9608
12054,6417
12055,7351
12056,7178
12057,8502
12058,5972
12059,6004
12060,8739
12061,8608
12062,8609
12063,5157
12064,8015
12065,12102
12066,7223
12067,4940
12068,8050
12069,6512
12070,7955
12071,8182
12072,4487
12073,9242
12074,6773
12075,8324
12076,7271
12077,4994
12078,7728
12079,6412
12080,8637
12081,10574
12082,5670
12083,6091
12084,7172
12085,6866
12086,6649
12087,9309
12088,7533
12089,8419
12090,6513
12091,5125
12092,7615
12093,8782
12094,9695
12095,9204
12096,9479
12097,6606
12098,9744
12099,6794
12100,8915
12101,10061
12102,8078
12103,11222
12104,9098
12105,9345
12106,6769
12107,8112
12108,9383
12109,7511
12110,4592
12111,6540
12112,8888
12113,8172
12114,5875
12115,9994
12116,7534
12117,6423
12118,6627
12119,6251
12120,8532
12121,8287
12122,7900
12123,6194
12124,5363
12125,7645
12126,4474
12127,7155
12128,6074
12129,10188
12130,8143
12131,7442
12132,10282
12133,6486
12134,5459
12135,12387
12136,8181
12137,9395
12138,8592
12139,6115
12140,6868
12141,6088
12142,8283
12143,13180
12144,6453
12145,3862
12146,5510
12147,9603
12148,10791
12149,7804
12150,8467
12151,5262
12152,5773
12153,3529
12154,5716
12155,6654
12156,7637
12157,8317
12158,6975
12159,8953
12160,10243
12161,8458
12162,5805
12163,10579
12164,13455
12165,7295
12166,8821
12167,6050
12168,7509
12169,5118
12170,8603
12171,6482
12172,9743
12173,8041
12174,10278
12175,9323
12176,6003
12177,10260
12178,21033
12179,12661
12180,6961
12181,3560
12182,7280
12183,11552
12184,6312
12185,12417
12186,22035
12187,4028
12188,5987
12189,10369
12190,5860
12191,11222
12192,7690
12193,8339
12194,4201
12195,8598
12196,7606
12197,8070
12198,10789
12199,7080
12200,6670
12201,7903
12202,6514
12203,5730
12204,8967
12205,6766
12206,7280
12207,8315
12208,6717
12209,6075
12210,8137
12211,8258
12212,9644
12213,6575
12214,7975
12215,6266
12216,4467
12217,7312
12218,8131
12219,6187
12220,4940
12221,10988
12222,8495
12223,10117
12224,7572
12225,6705
12226,6036
12227,4769
12228,11683
12229,6131
12230,8783
12231,16530
12232,8273
12233,7648
12234,5760
12235,5071
12236,8286
12237,4849
12238,7056
12239,11225
12240,6238
12241,17262
12242,16213
12243,5612
12244,8489
12245,5707
12246,7570
12247,6381
12248,12472
12249,8594
12250,10225
12251,5287
12252,7661
12253,5352
12254,9687
12255,8307
12256,7136
12257,7496
12258,5957
12259,9798
12260,10232
12261,6322
12262,12013
12263,7615
12264,10518
12265,5185
12266,6446
12267,6356
12268,12123
12269,7791
12270,9033
12271,8212
12272,10218
12273,5086
12274,9017
12275,7061
12276,4569
12277,16944
12278,19255
12279,8985
12280,9552
12281,11170
12282,11939
12283,11679
12284,6744
12285,8554
12286,6891
12287,9808
12288,4515
12289,6650
12290,6579
12291,6362
12292,8486
12293,5451
12294,5683
12295,7036
12296,4494
12297,5549
12298,6433
12299,7878
12300,10792
12301,10031
12302,7986
12303,7120
12304,7059
12305,12480
12306,8955
12307,6478
12308,5091
12309,10493
12310,5033
12311,7743
12312,3692
12313,6028
12314,9351
12315,7095
12316,6251
12317,9732
12318,10841
12319,12308
12320,6364
12321,11059
12322,3716
12323,5985
12324,7382
12325,5326
12326,9390
12327,5943
12328,5712
12329,9774
12330,12921
12331,10192
12332,6172
12333,6263
12334,8592
12335,8159
12336,7184
12337,5648
12338,8576
12339,11116
12340,5504
12341,7001
12342,9194
12343,9395
12344,14861
12345,7394
12346,15081
12347,8208
12348,5859
12349,4273
12350,7442
12351,7354
12352,6118
12353,8672
12354,5500
12355,5055
12356,8251
12357,4203
12358,8843
12359,7893
12360,9064
12361,9695
12362,6316
12363,10272
12364,7343
12365,5786
12366,5781
12367,6199
12368,12343
12369,7317
12370,5588
12371,9000
12372,9922
12373,8013
12374,7340
12375,9495
12376,6038
12377,5976
12378,6765
12379,10305
12380,7046
12381,7100
12382,7076
12383,6160
12384,4319
12385,6134
12386,9339
12387,8987
12388,12041
12389,12850
12390,9053
12391,4895
12392,5256
12393,11781
12394,11123
12395,9272
12396,9421
12397,9706
12398,6386
12399,4341
12400,12282
12401,6640
12402,7767
12403,7222
12404,3729
12405,12865
12406,6366
12407,5992
12408,5219
12409,6804
12410,7267
12411,9906
12412,7711
12413,4763
12414,6157
12415,5139
12416,3777
12417,8093
12418,20011
12419,6110
12420,6208
12421,7807
12422,5739
12423,6223
12424,5439
12425,5371
12426,8698
12427,8122
12428,4779
12429,10312
12430,7026
12431,5598
12432,9330
12433,9784
12434,10980
12435,6639
12436,8287
12437,5509
12438,6506
12439,16772
12440,11026
12441,6963
12442,5701
12443,5614
12444,6504
12445,5169
12446,10603
12447,5673
12448,6598
12449,8189
12450,5669
12451,7289
12452,8264
12453,9302
12454,8390
12455,4997
12456,6327
12457,8110
12458,11165
12459,9791
12460,7783
12461,5281
12462,8487
12463,6965
12464,4948
12465,8149
12466,8053
12467,7459
12468,6964
12469,7253
12470,8700
12471,6091
12472,7772
12473,7948
12474,7668
12475,9999
12476,6921
12477,5718
12478,13450
12479,6983
12480,4149
12481,9313
12482,10253
12483,12650
12484,5608
12485,6811
12486,7098
12487,8589
12488,6915
12489,9587
12490,3738
12491,7275
12492,7225
12493,6653
12494,5614
12495,7895
12496,10452
12497,5225
12498,9768
12499,8493
12500,10305
12501,5143
12502,7654
12503,6780
12504,8268
12505,9588
12506,5282
12507,8249
12508,9279
12509,8500
12510,5593
12511,4093
12512,9059
12513,8104
12514,9524
12515,8420
12516,6477
12517,9873
12518,7955
12519,8717
12520,9100
12521,6795
12522,8964
12523,12419
12524,9497
12525,5083
12526,7110
12527,5287
12528,3931
12529,9439
12530,6569
12531,9576
12532,5485
12533,8277
12534,7457
12535,12350
12536,5210
12537,6570
12538,6919
12539,9011
12540,6042
12541,8298
12542,8527
12543,10923
12544,8098
12545,7477
12546,6432
12547,5330
12548,5875
12549,12250
12550,10950
12551,6397
12552,15977
12553,7326
12554,6139
12555,7205
12556,9615
12557,11426
12558,8282
12559,8726
12560,9335
12561,8190
12562,7239
12563,6899
12564,6250
12565,5898
12566,4858
12567,6459
12568,10360
12569,18582
12570,7204
12571,5600
12572,8533
12573,4572
12574,7021
12575,4161
12576,9566
12577,7065
12578,7046
12579,15206
12580,11597
12581,7650
12582,7590
12583,4000
12584,6357
12585,6003
12586,9772
12587,5648
12588,4603
12589,6951
12590,6226
12591,9153
12592,7735
12593,3428
12594,8421
12595,8902
12596,9161
12597,6045
12598,5722
12599,8517
12600,4843
12601,10969
12602,6191
12603,5720
12604,8159
12605,7175
12606,5515
12607,7310
12608,8409
12609,10868
12610,11560
12611,6755
12612,4492
12613,6388
12614,9494
12615,5827
12616,7457
12617,6871
12618,13368
12619,9268
12620,6715
12621,7794
12622,5237
12623,9970
12624,6944
12625,15076
12626,7691
12627,6553
12628,6082
12629,3999
12630,8230
12631,20511
12632,5070
12633,5462
12634,11108
12635,7986
12636,7608
12637,9278
12638,7321
12639,5951
12640,5389
12641,10536
12642,6878
12643,8181
12644,8280
12645,5203
12646,8186
12647,6658
12648,3960
12649,9528
12650,9133
12651,4924
12652,8611
12653,8193
12654,5056
12655,10803
12656,6933
12657,9775
12658,5208
12659,6086
12660,6997
12661,4516
12662,8462
12663,5078
12664,7318
12665,5359
12666,6434
12667,6143
12668,7454
12669,8229
12670,9038
12671,6803
12672,8776
12673,7183
12674,10461
12675,10384
12676,7498
12677,3950
12678,6557
12679,8285
12680,5195
12681,12983
12682,6964
12683,9696
12684,12675
12685,6959
12686,5323
12687,12541
12688,11184
12689,6299
12690,10861
12691,10903
12692,7096
12693,6059
12694,7917
12695,6568
12696,6568
12697,8346
12698,5630
12699,7364
12700,8719
12701,7690
12702,9754
12703,6525
12704,8099
12705,4150
12706,8608
12707,7948
12708,6512
12709,7926
12710,8600
12711,10542
12712,7014
12713,5861
12714,7201
12715,7830
12716,8777
12717,4859
12718,4905
12719,9345
12720,7302
12721,6769
12722,9085
12723,7285
12724,8285
12725,5619
12726,4458
12727,8019
12728,7443
12729,8071
12730,11299
12731,10046
12732,5396
12733,9838
12734,4004
12735,3842
12736,7503
12737,12765
12738,8989
12739,8321
12740,6047
12741,8273
12742,11866
12743,7357
12744,9607
12745,7320
12746,5128
12747,6007
12748,6544
12749,6567
12750,5658
12751,6317
12752,4832
12753,8433
12754,9066
12755,6304
12756,6884
12757,8255
12758,6334
12759,5263
12760,10440
12761,9223
12762,6782
12763,4704
12764,14637
12765,7025
12766,6738
12767,10887
12768,10068
12769,8659
12770,7062
12771,8339
12772,11535
12773,15744
12774,5883
12775,5879
12776,5718
12777,7865
12778,6839
12779,9303
12780,10254
12781,6910
12782,4786
12783,7673
12784,8496
12785,5892
12786,8185
12787,4547
12788,8700
12789,8808
12790,8437
12791,10664
12792,7010
12793,4458
12794,7252
12795,8530
12796,9632
12797,8490
12798,8374
12799,7822
12800,4928
12801,10736
12802,4815
12803,12017
12804,6602
12805,5086
12806,8125
12807,6826
12808,7924
12809,8144
12810,4104
12811,5303
12812,8344
12813,10584
12814,11271
12815,5750
12816,6956
12817,9521
12818,7185
12819,6106
12820,11605
12821,9670
12822,12904
12823,5031
12824,6320
12825,10547
12826,8727
12827,6755
12828,11668
12829,7801
12830,5936
12831,6416
12832,5505
12833,5540
12834,7760
12835,5859
12836,6173
12837,12468
12838,7379
12839,22296
12840,7414
12841,5279
12842,8746
12843,10456
12844,7042
12845,7522
12846,6278
12847,9179
12848,9222
12849,6356
12850,6623
12851,7841
12852,9073
12853,7872
12854,8816
12855,6891
12856,5377
12857,6733
12858,11208
12859,12797
12860,11708
12861,8747
12862,6272
12863,6679
12864,5115
12865,9419
12866,11962
12867,10030
12868,7253
12869,6243
12870,5386
12871,5942
12872,12025
12873,8357
12874,6141
12875,6556
12876,8445
12877,4554
12878,8303
12879,5070
12880,7358
12881,8609
12882,6276
12883,8120
12884,7527
12885,5328
12886,7831
12887,8058
12888,12021
12889,6764
12890,9594
12891,7860
12892,10853
12893,7796
12894,11102
12895,5861
12896,5532
12897,7409
12898,6547
12899,10257
12900,8921
12901,6677
12902,8616
12903,7336
12904,11271
12905,4534
12906,15056
12907,5763
12908,6843
12909,9701
12910,6495
12911,7342
12912,7447
12913,8690
12914,5925
12915,5931
12916,8612
12917,8604
12918,8722
12919,5329
12920,8033
12921,11934
12922,7396
12923,5188
12924,7921
12925,6552
12926,7844
12927,7838
12928,4697
12929,9276
12930,7021
12931,8419
12932,7586
12933,5137
12934,7838
12935,6348
12936,8661
12937,10620
12938,5781
12939,6104
12940,7115
12941,6719
12942,6679
12943,9393
12944,7750
12945,8597
12946,6633
12947,5300
12948,7720
12949,8788
12950,9859
12951,9239
12952,9452
12953,6737
12954,9783
12955,7104
12956,9290
12957,10173
12958,7925
12959,11556
12960,8741
12961,9394
12962,6773
12963,8129
12964,9294
12965,7786
12966,4721
12967,6529
12968,9266
12969,8178
12970,5938
12971,10405
12972,7526
12973,6357
12974,6562
12975,6606
12976,8674
12977,8257
12978,8226
12979,6130
12980,5661
12981,7790
12982,4470
12983,7437
12984,6077
12985,10218
12986,8278
12987,7314
12988,9844
12989,6679
12990,5398
12991,12358
12992,8218
12993,9346
12994,8666
12995,5917
12996,6827
12997,6196
12998,8617
12999,13716
13000,6816
13001,3832
13002,5662
13003,9654
13004,10590
13005,7675
13006,8549
13007,5297
13008,6116
13009,3711
13010,5885
13011,6665
13012,7603
13013,8535
13014,7152
13015,8835
13016,10196
13017,8486
13018,5675
13019,10747
13020,13660
13021,7520
13022,9032
13023,5958
13024,7462
13025,5198
13026,8784
13027,6507
13028,9824
13029,8148
13030,10317
13031,9466
13032,6031
13033,10308
13034,21154
13035,12819
13036,7287
13037,3444
13038,7167
13039,11618
13040,6415
13041,12172
13042,20992
13043,3879
13044,6333
13045,9912
13046,6036
13047,11581
13048,8025
13049,8555
13050,3893
13051,8564
13052,7649
13053,8385
13054,10705
13055,7003
13056,6541
13057,7871
13058,6455
13059,5552
13060,8806
13061,6754
13062,7272
13063,8722
13064,7060
13065,6144
13066,8438
13067,8532
13068,9495
13069,6804
13070,7877
13071,6352
13072,4345
13073,7462
13074,8362
13075,6141
13076,5139
13077,11170
13078,8648
13079,10673
13080,7758
13081,6818
13082,6273
13083,4981
13084,11759
13085,5928
13086,8903
13087,16936
13088,8218
13089,7796
13090,5585
13091,5310
13092,8517
13093,4780
13094,7361
13095,11371
13096,6235
13097,18176
13098,16549
13099,5455
13100,8596
13101,5794
13102,7758
13103,6453
13104,12393
13105,8647
13106,10518
13107,5461
13108,7845
13109,5199
13110,9674
13111,8198
13112,7168
13113,7399
13114,5797
13115,9670
13116,10581
13117,6176
13118,12135
13119,7466
13120,10734
13121,5334
13122,6371
13123,6395
13124,12178
13125,7583
13126,8936
13127,8252
13128,10287
13129,4993
13130,9147
13131,7108
13132,4682
13133,16937
13134,19129
13135,8861
13136,9645
13137,11356
13138,12216
13139,12095
13140,7087
13141,9026
13142,6884
13143,9634
13144,4674
13145,6800
13146,6519
13147,6409
13148,8811
13149,5704
13150,5895
13151,6933
13152,4430
13153,5496
13154,6413
13155,8006
13156,10693
13157,9584
13158,8270
13159,6931
13160,6989
13161,12642
13162,9269
13163,6702
13164,5033
13165,9969
13166,5055
13167,7738
13168,3845
13169,6239
13170,9528
13171,7053
13172,6172
13173,9601
13174,10809
13175,12825
13176,6771
13177,10641
13178,3896
13179,6140
13180,7210
13181,5181
13182,8987
13183,6240
13184,5802
13185,10139
13186,13326
13187,9857
13188,6194
13189,6461
13190,9020
13191,7819
13192,7365
13193,5574
13194,8250
13195,11540
13196,5385
13197,7399
13198,9145
13199,9766
13200,14928
13201,6986
13202,14961
13203,8111
13204,5906
13205,4419
13206,7423
13207,7284
13208,6123
13209,8217
13210,5377
13211,5263
13212,8126
13213,4260
13214,8699
13215,7840
13216,9121
13217,9732
13218,6313
13219,10440
13220,7281
13221,5760
13222,5660
13223,6328
13224,12495
13225,7415
13226,5734
13227,9325
13228,9896
13229,8112
13230,7626
13231,9865
13232,6061
13233,5853
13234,6847
13235,9931
13236,7232
13237,7342
13238,6963
13239,6068
13240,4464
13241,6011
13242,9166
13243,9533
13244,11928
13245,13060
13246,9069
13247,4993
13248,5373
13249,11908
13250,11401
13251,9201
13252,9847
13253,10030
13254,6486
13255,4639
13256,12123
13257,6681
13258,7900
13259,7360
13260,3864
13261,13174
13262,6349
13263,6083
13264,5262
13265,6650
13266,7495
13267,10400
13268,7207
13269,4914
13270,6110
13271,5240
13272,3793
13273,8275
13274,20083
13275,6143
13276,6162
13277,8014
13278,5847
13279,6485
13280,5254
13281,5586
13282,8371
13283,8148
13284,4888
13285,10334
13286,7412
13287,5742
13288,9562
13289,9777
13290,11184
13291,7041
13292,8522
13293,5479
13294,6634
13295,16544
13296,10724
13297,7063
13298,5912
13299,5463
13300,6612
13301,5380
13302,10838
13303,5717
13304,6568
13305,8086
13306,5579
13307,7469
13308,8378
13309,9274
13310,8290
13311,5200
13312,6368
13313,7918
13314,11274
13315,10052
13316,7677
13317,5538
13318,8307
13319,7017
13320,5109
13321,8404
13322,8413
13323,7700
13324,6878
13325,7560
13326,8664
13327,6217
13328,7676
13329,7596
13330,7774
13331,10060
13332,6748
13333,5931
13334,13435
13335,7231
13336,4169
13337,9445
13338,9947
13339,12692
13340,5699
13341,6930
13342,7024
13343,8649
13344,7041
13345,9585
13346,3729
13347,7418
13348,7453
13349,6953
13350,5871
13351,7823
13352,10633
13353,5221
13354,10142
13355,8299
13356,10406
13357,5035
13358,7817
13359,6872
13360,8292
13361,9828
13362,5434
13363,7942
13364,9254
13365,8622
13366,5436
13367,4206
13368,8838
13369,8550
13370,9458
13371,8535
13372,6602
13373,9728
13374,8375
13375,8974
13376,8919
13377,7144
13378,9194
13379,12461
13380,9479
13381,5296
13382,7118
13383,5275
13384,4054
13385,9881
13386,6387
13387,10028
13388,5404
13389,8347
13390,7582
13391,12326
13392,5135
13393,6416
13394,7044
13395,9269
13396,5873
13397,8373
13398,8355
13399,11050
13400,7978
13401,7626
13402,6416
13403,5538
13404,5723
13405,12502
13406,11224
13407,6738
13408,15843
13409,7619
13410,6099
13411,7495
13412,9536
13413,11347
13414,8129
13415,8831
13416,9358
13417,8164
13418,7209
13419,6859
13420,6657
13421,5822
13422,4971
13423,6749
13424,10458
13425,18194
13426,7349
13427,5807
13428,8802
13429,4516
13430,7014
13431,4296
13432,9864
13433,6965
13434,7374
13435,15498
13436,11521
13437,7941
13438,7751
13439,3989
13440,6554
13441,6245
13442,9664
13443,5760
13444,4532
13445,7069
13446,6212
13447,9412
13448,7664
13449,3509
13450,8238
13451,9106
13452,9434
13453,6146
13454,5735
13455,8913
13456,4819
13457,11008
13458,6145
13459,5856
13460,8085
13461,7247
13462,5319
13463,7340
13464,8467
13465,10807
13466,11856
13467,6675
13468,4568
13469,6579
13470,9510
13471,5957
13472,7640
13473,6987
13474,13342
13475,9268
13476,6884
13477,8045
13478,5201
13479,10251
13480,6933
13481,15530
13482,7554
13483,6565
13484,6201
13485,4120
13486,8707
13487,19980
13488,5339
13489,5296
13490,11445
13491,7900
13492,7726
13493,9200
13494,7394
13495,5811
13496,5590
13497,10738
13498,7087
13499,8272
13500,8046
13501,5368
13502,8102
13503,6531
13504,4001
13505,9851
13506,9681
13507,5119
13508,8382
13509,8078
13510,5205
13511,10686
13512,6638
13513,9811
13514,5185
13515,6182
13516,7235
13517,4506
13518,8656
13519,5335
13520,7351
13521,5634
13522,6477
13523,6207
13524,7703
13525,8320
13526,8898
13527,6814
13528,8781
13529,7278
13530,10627
13531,10449
13532,7501
13533,3769
13534,6668
13535,8639
13536,5216
13537,12751
13538,6874
13539,9881
13540,12857
13541,6858
13542,5556
13543,12715
13544,11422
13545,6141
13546,10892
13547,11258
13548,6672
13549,6075
13550,8177
13551,6851
13552,6483
13553,8176
13554,5868
13555,7118
13556,8658
13557,7937
13558,9785
13559,6715
13560,8050
13561,4360
13562,8833
13563,8147
13564,6760
13565,7963
13566,8539
13567,10774
13568,6892
13569,6027
13570,7110
13571,7777
13572,8699
13573,5047
13574,5091
13575,9163
13576,7050
13577,7001
13578,9056
13579,7119
13580,8368
13581,5581
13582,4681
13583,8033
13584,7424
13585,8259
13586,11315
13587,10246
13588,5558
13589,10122
13590,4066
13591,4153
13592,7645
13593,13088
13594,9138
13595,8675
13596,6280
13597,8519
13598,11959
13599,7320
13600,9415
13601,7399
13602,5242
13603,6236
13604,6326
13605,6861
13606,5925
13607,6328
13608,4899
13609,8400
13610,9389
13611,6229
13612,7048
13613,8032
13614,6420
13615,5451
13616,10180
13617,9222
13618,6588
13619,4984
13620,15544
13621,7064
13622,6922
13623,10902
13624,9947
13625,8820
13626,6946
13627,8467
13628,11655
13629,15978
13630,6107
13631,6024
13632,5598
13633,7917
13634,6753
13635,9144
13636,10497
13637,6785
13638,4950
13639,7629
13640,8985
13641,6031
13642,8275
13643,4617
13644,8647
13645,9010
13646,8711
13647,11047
13648,7351
13649,4370
13650,7091
13651,8790
13652,9587
13653,8688
13654,8217
13655,7867
13656,5066
13657,10850
13658,4988
13659,12115
13660,6561
13661,5001
13662,8096
13663,7040
13664,8315
13665,8403
13666,4241
13667,5486
13668,8496
13669,10820
13670,11278
13671,5666
13672,7036
13673,9892
13674,7161
13675,6339
13676,11485
13677,9874
13678,12741
13679,4858
13680,6406
13681,10379
13682,9136
13683,6994
13684,11912
13685,7851
13686,5906
13687,6238
13688,5552
13689,5851
13690,7837
13691,6029
13692,6494
13693,12709
13694,7435
13695,21999
13696,7242
13697,5226
13698,9029
13699,10877
13700,7421
13701,7628
13702,6416
13703,9413
13704,9394
13705,6307
13706,6906
13707,7889
13708,9411
13709,8145
13710,9194
13711,6857
13712,5460
13713,6786
13714,11433
13715,13038
13716,11967
13717,8862
13718,6359
13719,6618
13720,5332
13721,9385
13722,12200
13723,9990
13724,7224
13725,6552
13726,5293
13727,5891
13728,12264
13729,8606
13730,5992
13731,6513
13732,8655
13733,4685
13734,8218
13735,5019
13736,7116
13737,8479
13738,6479
13739,7905
13740,7595
13741,5329
13742,8250
13743,7843
13744,11839
13745,6669
13746,9940
13747,7666
13748,10928
13749,7895
13750,11334
13751,6155
13752,5856
13753,7614
13754,6497
13755,10273
13756,8841
13757,6874
13758,8408
13759,7144
13760,11608
13761,4632
13762,15377
13763,5870
13764,7083
13765,9794
13766,6573
13767,7333
13768,7715
13769,8878
13770,5878
13771,5858
13772,8485
13773,8600
13774,8834
13775,5500
13776,8050
13777,11766
13778,7569
13779,5435
13780,7792
13781,6591
13782,7733
13783,7493
13784,4907
13785,9309
13786,7268
13787,8513
13788,7901
13789,5281
13790,7947
13791,6284
13792,8685
13793,10667
13794,5892
13795,6118
13796,7057
13797,6572
13798,6709
13799,9477
13800,7967
13801,8774
13802,6754
13803,5475
